Date,Open,High,Low,Close
2022-12-27,0.005,0.005,0.003,0.003
2022-12-28,0.0035,0.0065,0.0025,0.0025
2022-12-29,0.002,0.005,0.001,0.005
2022-12-30,0.006,0.006,0.0055,0.0055
2023-01-03,0.0035,0.004,-0.001,0.0
2023-01-04,0.0025,0.004,0.0015,0.003
2023-01-05,0.0045,0.0085,0.0045,0.007
2023-01-06,0.0075,0.0085,0.001,0.001
2023-01-09,0.004,0.008,0.004,0.008
2023-01-10,0.006,0.006,0.0045,0.0045
2023-01-11,0.005,0.0075,0.005,0.006
2023-01-12,0.0045,0.006,0.003,0.006
2023-01-13,0.0055,0.006,0.0045,0.005
2023-01-17,0.006,0.008,0.0055,0.008
2023-01-18,0.0115,0.012,0.01,0.01
2023-01-19,0.0095,0.0095,0.008,0.009
2023-01-20,0.008,0.0085,0.007,0.0085
2023-01-23,0.017,0.017,0.006,0.008
2023-01-24,0.0075,0.008,0.006,0.007
2023-01-25,0.0065,0.0065,0.0045,0.0045
2023-01-26,0.0055,0.006,0.0055,0.006
2023-01-27,0.006,0.0065,0.0055,0.0065
2023-01-30,0.0055,0.0085,0.0055,0.0085
2023-01-31,0.0065,0.0075,0.006,0.0065
2023-02-01,0.006,0.006,0.005,0.0055
2023-02-02,0.005,0.008,0.003,0.005
2023-02-03,0.004,0.004,0.002,0.002
2023-02-06,0.0015,0.0025,0.0005,0.0025
2023-02-07,0.0015,0.004,0.001,0.0035
2023-02-08,0.0055,0.006,0.002,0.003
2023-02-09,0.0055,0.007,0.004,0.0065
2023-02-10,0.0055,0.0055,0.002,0.002
2023-02-13,0.002,0.002,0.002,0.002
2023-02-14,0.0035,0.0035,0.002,0.003
2023-02-15,0.003,0.0035,0.002,0.0035
2023-02-16,0.003,0.0055,0.003,0.0045
2023-02-17,0.0035,0.004,0.003,0.0035
2023-02-21,0.004,0.0085,0.0035,0.0065
2023-02-22,0.0055,0.0065,0.0045,0.0065
2023-02-23,0.0045,0.006,0.0015,0.0025
2023-02-24,0.0015,0.0015,0.0,0.0
2023-02-27,0.003,0.003,0.0,0.002
2023-02-28,0.002,0.0035,0.002,0.0035
2023-03-01,0.0035,0.006,0.003,0.004
2023-03-02,0.0045,0.0045,0.0015,0.004
2023-03-03,0.004,0.004,0.002,0.0025
2023-03-06,0.0015,0.0035,0.0015,0.0035
2023-03-07,0.0025,0.0025,0.0,0.0
2023-03-08,0.0,0.0015,0.0,0.0015
2023-03-09,0.0015,0.0025,0.0015,0.0025
2023-03-10,0.002,0.0025,-0.0005,0.0005
2023-03-13,0.0,0.001,-0.0015,-0.0015
2023-03-14,0.0005,0.0005,-0.0015,-0.0005
2023-03-15,-0.001,-0.001,-0.0035,-0.002
2023-03-16,-0.0025,-0.001,-0.003,-0.0025
2023-03-17,-0.0015,0.0,-0.0025,-0.001
2023-03-20,-0.0005,0.0,-0.0015,-0.0005
2023-03-21,0.0,0.0015,0.0,0.001
2023-03-22,0.002,0.006,0.002,0.004
2023-03-23,0.005,0.0075,0.005,0.0065
2023-03-24,0.006,0.006,0.0015,0.0035
2023-03-27,0.0025,0.003,0.0,0.003
2023-03-28,0.0025,0.003,0.001,0.003
2023-03-29,0.002,0.0035,0.001,0.002
2023-03-30,0.0025,0.0025,0.001,0.0025
2023-03-31,0.001,0.0025,0.001,0.002
2023-04-03,0.0015,0.0015,0.0005,0.0015
2023-04-04,0.001,0.001,-0.001,0.0
2023-04-05,0.0005,0.001,0.0,0.001
2023-04-06,0.0005,0.002,0.0005,0.002
2023-04-10,0.001,0.001,0.0,0.0
2023-04-11,0.0,0.0015,0.0,0.0015
2023-04-12,0.001,0.004,0.0005,0.0025
2023-04-13,0.0025,0.005,0.0025,0.0035
2023-04-14,0.0035,0.0055,0.002,0.0025
2023-04-17,0.003,0.003,0.0,0.0005
2023-04-18,0.0005,0.0005,-0.0005,-0.0005
2023-04-19,-0.0005,0.0005,-0.001,0.0005
2023-04-20,0.0,0.0,-0.0025,-0.0015
2023-04-21,-0.002,-0.0015,-0.0035,-0.003
2023-04-24,-0.0035,-0.0025,-0.004,-0.0035
2023-04-25,-0.003,-0.003,-0.0055,-0.0045
2023-04-26,-0.005,-0.0025,-0.0055,-0.0035
2023-04-27,-0.003,-0.002,-0.0045,-0.003
2023-04-28,-0.003,-0.0025,-0.0055,-0.0055
2023-05-01,-0.0045,-0.0035,-0.0055,-0.005
2023-05-02,-0.0055,-0.005,-0.007,-0.005
2023-05-03,-0.0055,-0.0055,-0.007,-0.0055
2023-05-04,-0.0055,-0.0055,-0.0075,-0.006
2023-05-05,-0.006,-0.005,-0.0065,-0.006
2023-05-08,-0.0055,-0.0055,-0.0075,-0.007
2023-05-09,-0.007,-0.006,-0.009,-0.0085
2023-05-10,-0.0085,-0.008,-0.0095,-0.009
2023-05-11,-0.009,-0.008,-0.0105,-0.0095
2023-05-12,-0.0095,-0.008,-0.01,-0.0085
2023-05-15,-0.0085,-0.0075,-0.01,-0.01
2023-05-16,-0.01,-0.0095,-0.012,-0.0115
2023-05-17,-0.0115,-0.01,-0.0115,-0.0115
2023-05-18,-0.0105,-0.0105,-0.0135,-0.013
2023-05-19,-0.013,-0.011,-0.013,-0.012
2023-05-22,-0.012,-0.0115,-0.014,-0.014
2023-05-23,-0.0135,-0.0135,-0.016,-0.0155
2023-05-24,-0.0155,-0.014,-0.016,-0.0155
2023-05-25,-0.015,-0.012,-0.015,-0.013
2023-05-26,-0.013,-0.011,-0.013,-0.012
2023-05-30,-0.0125,-0.012,-0.015,-0.0145
